experiment_id,model,mode,test_id,topic,question,candidate_answer,human_label,expected_bucket,llm_score,predicted_bucket,match,feedback,strengths,missed_concepts,latency_ms,timestamp,error
claude_sonnet_pure_run2,claude-sonnet-4-6,pure,25,Core Java,What is the Garbage Collector and how does it work?,"The Garbage Collector is a very important mechanism in Java that automatically manages application memory in an efficient and transparent way for the programmer, ensuring optimal system performance and eliminating memory-related problems.",waffle,low,0.15,low,True,"The candidate's answer is extremely superficial and contains only a high-level definition without any technical depth. While the basic concept of automatic memory management is mentioned, the answer lacks any concrete details about how the GC actually works. A junior developer should be able to explain at minimum: that GC identifies and removes unreachable objects, the concept of heap generations, and at least one GC algorithm or implementation. The answer reads more like a marketing statement than a technical explanation. Significant improvement in understanding the internals of Java memory management is needed.",Correctly identifies that the Garbage Collector is a memory management mechanism; Correctly states that it works automatically and transparently for the programmer,"Heap memory structure (Young Generation, Old Generation, Metaspace/PermGen); GC algorithms (Mark-and-Sweep, Mark-and-Compact, Copying); Generational garbage collection concept; Minor GC vs Major GC vs Full GC; Reachability and GC roots - how objects become eligible for collection; Stop-the-world pauses; Specific GC implementations: Serial GC, Parallel GC, G1 GC, ZGC, Shenandoah; finalize() method and its deprecation; Reference types: Strong, Soft, Weak, Phantom references; How to explicitly suggest GC via System.gc() (and why it's not recommended)",7632,2026-05-12T16:44:35.553932,
claude_sonnet_pure_run2,claude-sonnet-4-6,pure,26,OOP,What is encapsulation?,"Encapsulation is a very important principle of object-oriented programming that allows writing better organised, clean, and secure code through proper structuring of classes and their members.",waffle,low,0.1,low,True,"The candidate's answer is extremely vague and lacks any concrete technical detail. Encapsulation specifically refers to the bundling of data (fields) and methods that operate on that data within a single class, while restricting direct access to the internal state using access modifiers (typically making fields private). Access is then provided through public getter and setter methods, which also allow for validation logic. The candidate did not mention private fields, access modifiers, getters/setters, or data hiding — all of which are fundamental to understanding encapsulation in Java.",Candidate recognizes encapsulation as an OOP principle,"Hiding internal state/data using private fields; Providing controlled access through public getter and setter methods; Data hiding as the core mechanism of encapsulation; Use of access modifiers (private, protected, public) to enforce encapsulation; Concrete Java example demonstrating encapsulation; Benefits such as data validation in setters, preventing unauthorized access to fields",9229,2026-05-12T16:44:45.084578,
claude_sonnet_pure_run2,claude-sonnet-4-6,pure,27,Core Java,What are lambda expressions?,"Lambda expressions are a modern feature introduced in Java 8 that greatly simplifies code and makes it more elegant, concise, and easier to maintain for developers.",waffle,low,0.1,low,True,"The candidate's answer is extremely vague and contains no technical substance. While correctly noting Java 8 as the introduction point, the answer only describes subjective benefits ('elegant', 'concise', 'easier to maintain') without explaining what a lambda expression actually is. A proper answer should define lambdas as anonymous functions that implement functional interfaces, describe their syntax (e.g., (x) -> x * 2), and explain their relationship to functional interfaces and common use cases like the Stream API or replacing anonymous inner classes.",Correctly identifies that lambda expressions were introduced in Java 8,"Lambda expressions are anonymous functions (no name, no class declaration); They implement functional interfaces (interfaces with a single abstract method); Syntax: (parameters) -> expression or (parameters) -> { statements }; They enable functional programming style in Java; They can be used wherever a functional interface is expected; They capture variables from the enclosing scope (closures); Connection to the java.util.function package (Predicate, Function, Consumer, Supplier, etc.); Usage with Stream API and Collections; They replace anonymous inner classes in many scenarios",6493,2026-05-12T16:44:51.878092,
claude_sonnet_pure_run2,claude-sonnet-4-6,pure,28,OOP,What is the Open/Closed Principle?,OCP is a principle of good software design that says classes should be well designed from the start so that they do not need to be modified in the future and the system remains scalable.,waffle,low,0.2,low,True,"The candidate's answer is vague and misses the fundamental definition of the Open/Closed Principle. OCP states that software entities (classes, modules, functions) should be OPEN for extension but CLOSED for modification. This means you should be able to add new behavior without changing existing code, typically achieved in Java through interfaces, abstract classes, and polymorphism. The candidate's answer incorrectly implies the goal is to design classes perfectly upfront so they never change, which is not the intent. The actual intent is to structure code so that new requirements can be accommodated by adding new code rather than modifying existing, tested code.",Candidate is aware that OCP relates to software design principles; Mentions scalability as a related concern,"The core definition: open for extension, closed for modification; The distinction between extending behavior (open) vs modifying existing code (closed); Practical Java examples such as using interfaces, abstract classes, or inheritance to achieve OCP; The idea that new functionality should be added by writing new code, not changing existing tested code; Relationship to polymorphism and abstraction in Java; How OCP reduces risk of introducing bugs in existing functionality",6648,2026-05-12T16:44:58.826900,
claude_sonnet_pure_run2,claude-sonnet-4-6,pure,29,OOP,What is abstraction in object-oriented programming?,Abstraction means hiding things from the user that are not relevant to them and showing only what is important. This makes the code simpler to use.,waffle,low,0.3,partial,False,"The candidate provides only a surface-level, informal definition of abstraction. While the general idea is not wrong, a Junior Java Developer is expected to explain abstraction in the context of Java specifically — including abstract classes, interfaces, and how they enforce a contract while hiding implementation details. The answer lacks any technical depth, Java-specific terminology, or examples. To improve, the candidate should explain that abstraction in Java is achieved through abstract classes and interfaces, describe how they define 'what' behavior is expected without specifying 'how' it is implemented, and provide a simple code example.",Correctly identifies the core idea of hiding irrelevant details; Mentions the benefit of simplicity for the user,"No mention of abstract classes in Java (abstract keyword); No mention of interfaces as a primary mechanism for abstraction in Java; No distinction between abstraction and encapsulation; No explanation of how abstraction separates 'what' an object does from 'how' it does it; No concrete Java example (e.g., abstract class Shape with abstract method draw()); No mention of implementation hiding vs. interface exposure; No mention of polymorphism relationship with abstraction",6734,2026-05-12T16:45:05.862048,
claude_sonnet_pure_run2,claude-sonnet-4-6,pure,30,Core Java,What is the difference between an Error and an Exception?,These are two different types of problems that can occur in a Java application. Both are part of the JVM error handling system and should be handled appropriately by the programmer depending on the situation and project requirements.,waffle,low,0.1,low,True,"The answer is extremely vague and lacks any meaningful technical content. The candidate did not mention the Throwable hierarchy, did not distinguish that Errors are typically unrecoverable JVM-level issues while Exceptions are recoverable application-level issues, and incorrectly implied that Errors should be 'handled appropriately by the programmer' — which is generally not the case. No concrete examples, no class hierarchy details, and no mention of checked vs unchecked exceptions were provided. A stronger answer would explain that both extend Throwable, that Errors (like OutOfMemoryError) signal serious system-level failures not meant to be caught, while Exceptions (like IOException or NullPointerException) represent conditions a program can and should handle.",Candidate acknowledges that both Error and Exception are part of Java's problem-handling mechanism,"Both Error and Exception extend Throwable class; Errors represent serious, unrecoverable JVM-level problems (e.g., OutOfMemoryError, StackOverflowError); Exceptions represent recoverable conditions that a program should handle; Errors are generally not meant to be caught or handled by application code; Distinction between checked and unchecked exceptions; RuntimeException as a subclass of Exception for unchecked exceptions; Concrete examples of Errors vs Exceptions; The fact that Errors typically indicate problems outside the programmer's control (JVM issues, hardware issues)",7911,2026-05-12T16:45:14.074038,
claude_sonnet_pure_run2,claude-sonnet-4-6,pure,31,Core Java,What are the access modifiers in Java and how do they differ?,"Access modifiers are a very important part of the Java language that allows programmers to control the visibility and accessibility of code elements in an appropriate way, which is key for security and good application architecture.",waffle,low,0.1,low,True,"The answer is entirely superficial and contains no concrete technical information. A junior developer is expected to at least name all four access modifiers (public, protected, default/package-private, private) and describe how their visibility scopes differ — e.g., private is accessible only within the same class, default within the same package, protected within the same package and subclasses, and public from anywhere. The candidate provided only a vague introductory statement with no actual content.",Candidate recognizes that access modifiers control visibility and accessibility; Mentions relevance to security and architecture,"Did not name any of the four access modifiers: public, protected, default (package-private), and private; No explanation of the scope of each modifier (class, package, subclass, world); No comparison of differences between modifiers; No mention of where modifiers can be applied (classes, methods, fields, constructors); No examples or concrete technical details provided",5808,2026-05-12T16:45:20.182323,
claude_sonnet_pure_run2,claude-sonnet-4-6,pure,32,OOP,What is the difference between aggregation and composition?,Aggregation and composition are two types of relationships between objects in object-oriented programming. They differ in the strength of the coupling between objects and have different use cases depending on how objects are related in a given system.,waffle,low,0.1,low,True,"The answer is extremely vague and provides no technical substance. The candidate only restated the question in different words without explaining what actually differentiates aggregation from composition. A proper answer should explain that composition is a strong 'has-a' relationship where the child object's lifecycle is controlled by the parent (e.g., a House contains Rooms — Rooms cannot exist without the House), while aggregation is a weaker 'has-a' relationship where the child can exist independently (e.g., a Department has Professors — Professors can exist without the Department). Concrete Java examples and lifecycle implications are essential for a complete answer.",Candidate correctly identifies that aggregation and composition are types of relationships between objects; Candidate mentions that they differ in coupling strength,"No explanation of 'has-a' relationship for both concepts; No mention that composition implies ownership/lifecycle dependency (child cannot exist without parent); No mention that aggregation implies a weaker relationship where child can exist independently of parent; No Java code examples demonstrating either concept; No mention of UML notation differences (filled diamond for composition, hollow diamond for aggregation); No concrete examples (e.g., Car and Engine for composition, University and Student for aggregation); No mention that in composition, the contained object is typically created and destroyed with the container; No discussion of how these are typically implemented in Java (e.g., field references, object instantiation inside constructor vs passed as parameter)",8845,2026-05-12T16:45:29.328033,
claude_sonnet_pure_run2,claude-sonnet-4-6,pure,33,Core Java,What is the difference between the == operator and the equals() method?,"It depends on the context and the types being used. In some situations both behave the same way, in others differently. You need to check the documentation for the specific class.",evasive,low,0.1,low,True,"The candidate's answer is extremely vague and demonstrates no concrete understanding of the fundamental difference between == and equals(). The answer avoids the core technical distinction entirely and deflects to 'check the documentation,' which is not an acceptable answer for a Junior Java Developer. The key concept is that == compares references (memory addresses) for objects while equals() compares logical equality (content), and this distinction is foundational Java knowledge expected at any level.",,"== compares object references (memory addresses) for objects, not their content; == compares primitive values directly by value; equals() is a method defined in Object class that by default also compares references, but can be overridden; Classes like String, Integer, and other wrapper classes override equals() to compare content/value; String literal pool behavior and how it can make == appear to work for strings in some cases; The contract of equals() method (reflexive, symmetric, transitive, consistent, null handling); Importance of overriding hashCode() when overriding equals()",6526,2026-05-12T16:45:36.154818,
claude_sonnet_pure_run2,claude-sonnet-4-6,pure,34,Core Java,What is the Stream API?,"I have used the Stream API in several projects and it works very well for processing collections. It is hard for me to explain exactly in words, but in practice I know how to use it.",evasive,low,0.1,low,True,"The candidate's answer is almost entirely non-technical. Simply stating that you have used something in projects and that it 'works very well' without providing any technical explanation is insufficient for a developer interview. A Junior Java Developer is expected to at minimum explain that the Stream API (introduced in Java 8) provides a functional-style way to process sequences of elements, describe the concept of a pipeline with intermediate and terminal operations, and give a few examples of common methods like filter(), map(), and collect(). The answer as given demonstrates no demonstrable technical knowledge of the topic.",Candidate has practical experience using the Stream API,"Definition: Stream API is part of java.util.stream package introduced in Java 8; Streams represent a sequence of elements supporting sequential and parallel aggregate operations; Difference between intermediate operations (filter, map, sorted) and terminal operations (collect, forEach, reduce); Lazy evaluation - intermediate operations are not executed until a terminal operation is invoked; Streams do not store data - they operate on a source such as collections, arrays, or I/O channels; Common methods: filter(), map(), flatMap(), collect(), reduce(), forEach(), count(), anyMatch(), etc.; Stream pipeline concept; Parallel streams for concurrent processing; Streams are single-use - once consumed they cannot be reused",7680,2026-05-12T16:45:44.135554,
claude_sonnet_pure_run2,claude-sonnet-4-6,pure,35,Core Java,What does the synchronized keyword mean?,synchronized is used in multithreading when we have multiple threads. It ensures that the code works correctly in such situations.,evasive,low,0.15,low,True,"The answer is extremely vague and lacks any concrete technical detail. The candidate only states that synchronized is used in multithreading and 'ensures code works correctly', which is not a meaningful technical explanation. A proper answer should explain that synchronized enforces mutual exclusion by acquiring an intrinsic (monitor) lock on an object, preventing multiple threads from executing the synchronized code simultaneously. It should also mention that it can be applied to methods or blocks, that it provides memory visibility guarantees, and that it helps prevent race conditions. The candidate needs to study the Java Memory Model and thread synchronization mechanisms more deeply.",Correctly associates synchronized with multithreading; Mentions multiple threads context,Mutual exclusion / locking mechanism - only one thread can execute a synchronized block/method at a time; Monitor/intrinsic lock concept - every object has a monitor lock; synchronized can be applied to methods (instance and static) and blocks; Memory visibility guarantee - changes made in synchronized block are visible to other threads; Prevention of race conditions; The lock object used in synchronized blocks; Static synchronized methods lock on the Class object; Reentrancy of synchronized locks in Java,6914,2026-05-12T16:45:51.350496,
claude_sonnet_pure_run2,claude-sonnet-4-6,pure,36,Core Java,What is Optional and what problem does it solve?,Optional is a class that helps with nulls. You wrap an object in it and then you can operate on it.,evasive,low,0.2,low,True,"The answer is extremely superficial. While the candidate correctly identifies that Optional is a class related to null handling, they provide no meaningful technical detail. A junior developer should be able to explain that Optional was introduced in Java 8 to reduce NullPointerExceptions, describe its factory methods (of, ofNullable, empty), and demonstrate knowledge of at least a few key methods like orElse, isPresent, or map. The answer lacks any concrete API knowledge or understanding of why Optional is preferred over raw null checks.",Correctly identifies Optional as a class; Mentions it relates to null handling; Mentions wrapping an object,"Optional is in java.util package, introduced in Java 8; It solves the NullPointerException problem by providing a container that may or may not contain a non-null value; Key methods: isPresent(), isEmpty(), get(), orElse(), orElseGet(), orElseThrow(), ifPresent(), map(), flatMap(), filter(); The distinction between Optional.of(), Optional.ofNullable(), and Optional.empty(); It encourages explicit handling of absent values instead of implicit null checks; It is primarily intended for use as a return type, not for fields or method parameters; Avoids defensive null checks scattered throughout code; The concept of chaining operations safely without null checks",7825,2026-05-12T16:45:59.476396,
claude_sonnet_pure_run2,claude-sonnet-4-6,pure,37,OOP,What is the Single Responsibility Principle?,"SRP means that a class should do one thing. For example, a UserService class should deal with users and not with something else.",evasive,low,0.2,low,True,"The candidate demonstrates only a surface-level understanding of SRP. While the core idea is touched upon, the answer lacks the critical formal definition: a class should have only one reason to change. The example given is too vague — saying UserService should 'deal with users' doesn't illustrate what a violation looks like or why SRP matters. A stronger answer would show a concrete violation (e.g., a class that handles both user business logic and sending emails or writing to a database), explain the consequences of violating SRP, and articulate the benefits of following it. The candidate should study Robert C. Martin's definition more carefully.",Correctly identifies that SRP means a class should have one responsibility; Provides a basic example using UserService,"The formal definition: a class should have only one reason to change; The concept of 'reason to change' as defined by Robert C. Martin; Explanation of how multiple responsibilities lead to tight coupling and fragility; Concrete example showing a violation of SRP (e.g., a class handling both business logic and persistence/logging); Benefits of SRP: maintainability, testability, reduced coupling; How SRP applies not just to classes but also to methods and modules; The distinction between 'doing one thing' and 'having one reason to change' — these are related but not identical",7936,2026-05-12T16:46:07.713975,
claude_sonnet_pure_run2,claude-sonnet-4-6,pure,38,Core Java,What is the difference between map() and flatMap() in the Stream API?,"I have used both in projects and I know when to use one versus the other, but it is hard for me to explain it precisely. In practice flatMap() is used for more complex cases.",evasive,low,0.1,low,True,"The candidate provided no technical content whatsoever. Simply stating 'flatMap is for more complex cases' without explaining the actual difference — that map() performs a one-to-one transformation while flatMap() flattens nested structures — demonstrates a lack of understanding of these fundamental Stream API methods. For a Junior Java Developer role, candidates are expected to clearly articulate that map() wraps results in a new stream element while flatMap() merges/flattens the resulting streams into a single stream. Practical experience is valuable, but the inability to explain core concepts is a significant concern.",Candidate acknowledges practical experience with both methods,"map() transforms each element to exactly one output element, producing a Stream<Stream<T>> if the mapping function returns a Stream; flatMap() transforms each element to zero or more elements by flattening nested streams into a single stream; The key distinction: map() is a 1-to-1 transformation, flatMap() is a 1-to-many transformation with flattening; Concrete example: map(String::chars) returns Stream<IntStream>, while flatMap(s -> s.chars().boxed()) flattens into a single Stream<Integer>; flatMap() accepts a Function that returns a Stream, and merges all those streams into one; Common use case: flatMap() for working with collections of collections, e.g., List<List<String>> flattened to Stream<String>",8409,2026-05-12T16:46:16.423833,
claude_sonnet_pure_run2,claude-sonnet-4-6,pure,39,Core Java,What is the String Pool in Java?,The String Pool is an optimisation mechanism in Java. The idea is that the JVM somehow stores Strings to save memory. The exact details depend on the JVM implementation.,evasive,low,0.2,low,True,"The answer is too vague and lacks any concrete technical details. A junior developer should be able to explain that String literals are stored in a special area of the heap, that the JVM reuses existing String objects from the pool when the same literal is used multiple times, and that Strings are immutable which makes this sharing safe. The candidate should also know about the intern() method and the difference between using string literals versus the 'new' keyword. Saying 'the exact details depend on the JVM implementation' is not accurate — the String Pool behavior is well-defined by the Java specification.",Correctly identifies the String Pool as a memory optimization mechanism; Mentions JVM involvement,"String Pool is located in the heap memory (specifically in the PermGen in older Java versions, moved to heap in Java 7+); String literals are automatically interned and stored in the pool; When a String literal is created, JVM checks the pool first; if it exists, returns the reference to the existing object; The intern() method can be used to manually add a String to the pool; Strings created with 'new String()' bypass the pool and create a new object on the heap; The == operator vs equals() distinction when comparing pooled vs non-pooled Strings; Strings are immutable, which is what makes the pool safe to use (shared references); The pool avoids duplicate String objects, saving memory",10611,2026-05-12T16:46:27.335868,
claude_sonnet_pure_run2,claude-sonnet-4-6,pure,40,OOP,Can you instantiate an abstract class?,"It depends on what we mean by instantiation. In certain cases it is possible to obtain a working object based on an abstract class, although direct use of new may not be possible.",evasive,low,0.2,low,True,"The answer is too vague and evasive. A correct and complete answer should clearly state that you cannot directly instantiate an abstract class in Java — the compiler will prevent it. The candidate should have mentioned that the common workaround is either creating a concrete subclass or using an anonymous class (e.g., 'new AbstractClass() { ... }'). The candidate seems to be aware that something indirect is possible, but fails to name or explain the anonymous class mechanism, which is the key technical detail expected here. More precision and concrete Java knowledge is required.",Candidate hints at the nuance that there may be indirect ways to work with abstract classes,"Direct answer: No, you cannot directly instantiate an abstract class using 'new' in Java; Abstract classes are declared with the 'abstract' keyword and cannot be instantiated directly; The compiler will throw a compile-time error if you try to instantiate an abstract class directly; Anonymous class instantiation: you CAN create an anonymous subclass of an abstract class inline, which provides a concrete implementation of all abstract methods; The distinction between instantiating the abstract class itself vs. instantiating a concrete subclass that extends it; Abstract classes can have constructors, which are called via super() from subclass constructors",7382,2026-05-12T16:46:35.019369,
